10.980026	0.119861	0.117292	0.290158              10.980026	-0.716482	-0.747636	-0.540716                           
11.014125	0.111243	0.110461	0.280411              11.014125	-0.687264	-0.716543	-0.5144                             
11.048225	0.104482	0.105255	0.27209               11.048225	-0.658071	-0.686197	-0.487841                           
11.082324	0.099257	0.101256	0.264773              11.082324	-0.629185	-0.656567	-0.460866                           
11.116423	0.095305	0.098267	0.258548              11.116423	-0.600729	-0.627516	-0.432586                           
11.150523	0.092455	0.096253	0.254769              11.150523	-0.572739	-0.598957	-0.402271                           
11.184622	0.090609	0.095239	0.255525              11.184622	-0.545253	-0.570906	-0.370541                           
11.218722	0.08964	0.095186	0.262378                11.218722	-0.518357	-0.543472	-0.339739                           
11.252821	0.08936	0.09595	0.274929                  11.252821	-0.492026	-0.516718	-0.313276                           
11.286921	0.089694	0.09744	0.29031                 11.286921	-0.466136	-0.490585	-0.293474                           
11.32102	0.090709	0.099678	0.305377                11.32102	-0.440627	-0.465053	-0.279888                           
11.35512	0.092451	0.102692	0.319026                11.35512	-0.415577	-0.440223	-0.271078                           
11.389219	0.094851	0.106371	0.330874              11.389219	-0.391082	-0.41627	-0.266812                           
11.423319	0.097773	0.110451	0.339585              11.423319	-0.367152	-0.39325	-0.26699                            
11.457418	0.101129	0.114681	0.343809              11.457418	-0.343689	-0.371026	-0.270588                           
11.491518	0.104929	0.118972	0.342731              11.491518	-0.320577	-0.349327	-0.27631                            
11.525617	0.109269	0.123451	0.335738              11.525617	-0.297733	-0.327927	-0.282804                           
11.559716	0.114284	0.12832	0.322346                11.559716	-0.275163	-0.306809	-0.288504                           
11.593816	0.120077	0.133629	0.302098              11.593816	-0.252948	-0.286103	-0.291498                           
11.627915	0.126685	0.139211	0.274753              11.627915	-0.231105	-0.265703	-0.288457                           
11.662015	0.1345	0.145445	0.243346                11.662015	-0.209508	-0.245071	-0.274461                           
11.696114	0.144462	0.1537	0.21525                 11.696114	-0.18886	-0.224657	-0.248361                           
11.730214	0.156488	0.164251	0.195846              11.730214	-0.171356	-0.206844	-0.21485                            
11.764313	0.167665	0.17424	0.18577                 11.764313	-0.158788	-0.193639	-0.179465                           
11.798413	0.17406	0.179743	0.183253                11.798413	-0.149057	-0.182995	-0.145937                           
11.832512	0.1755	0.180705	0.185579                11.832512	-0.1375	-0.170307	-0.116268                             
11.866612	0.17522	0.180455	0.19005                 11.866612	-0.121676	-0.153335	-0.090473                           
11.900711	0.176245	0.181936	0.195396              11.900711	-0.102244	-0.132933	-0.067593                           
11.93481	0.179734	0.186224	0.201051                11.93481	-0.080957	-0.110913	-0.047186                           
11.96891	0.185578	0.193216	0.206237                11.96891	-0.05903	-0.088569	-0.028766                           
12.003009	0.193476	0.202591	0.210499              12.003009	-0.036894	-0.066518	-0.011419                           
12.037109	0.20347	0.21424	0.21391                   12.037109	-0.014617	-0.045114	0.005788                            
12.071208	0.21605	0.228189	0.216987                12.071208	0.007523	-0.024876	0.023603                            
12.105308	0.231613	0.244138	0.220575              12.105308	0.028507	-0.006617	0.042309                            
12.139407	0.249449	0.261004	0.225389              12.139407	0.047036	0.009112	0.061663                            
12.173507	0.26801	0.27755	0.231874                  12.173507	0.063021	0.023058	0.081242                            
12.207606	0.286591	0.294006	0.240338              12.207606	0.077644	0.03666	0.100524                              
12.241706	0.305798	0.311674	0.250893              12.241706	0.092092	0.050232	0.118799                            
12.275805	0.327283	0.33128	0.263223                12.275805	0.106792	0.063027	0.135296                            
12.309905	0.353086	0.352931	0.27664               12.309905	0.120516	0.074668	0.149596                            
12.344004	0.384199	0.377673	0.290533              12.344004	0.130446	0.084999	0.161665                            
12.378103	0.419784	0.407167	0.304357              12.378103	0.132925	0.091921	0.171556                            
12.412203	0.456301	0.440984	0.317569              12.412203	0.124673	0.091212	0.179612                            
12.446302	0.488036	0.474708	0.330028              12.446302	0.105173	0.078867	0.186364                            
12.480402	0.509844	0.500713	0.341881              12.480402	0.077815	0.055537	0.192071                            
12.514501	0.519881	0.514578	0.353138              12.514501	0.048233	0.027998	0.196692                            
12.548601	0.519683	0.518448	0.363415              12.548601	0.021111	0.002425	0.200356                            
12.5827	0.511596	0.515557	0.372683                12.5827	-0.000952	-0.019427	0.203885                              
12.6168	0.498104	0.507615	0.382002                12.6168	-0.01575	-0.036568	0.207567                              
12.650899	0.483154	0.497071	0.391982              12.650899	-0.022163	-0.048133	0.210293                            
12.684999	0.470546	0.486275	0.401663              12.684999	-0.021671	-0.055038	0.210974                            
12.719098	0.462253	0.475957	0.409585              12.719098	-0.017114	-0.058746	0.210101                            
12.753197	0.458544	0.466019	0.415626              12.753197	-0.011369	-0.059842	0.208903                            
12.787297	0.458303	0.456788	0.420298              12.787297	-0.006685	-0.058198	0.207698                            
12.821396	0.459726	0.449335	0.423509              12.821396	-0.003881	-0.054021	0.206348                            
12.855496	0.461754	0.444629	0.424694              12.855496	-0.002627	-0.048498	0.205201                            
12.889595	0.464158	0.442738	0.423561              12.889595	-0.002867	-0.043337	0.205273                            
12.923695	0.466319	0.44266	0.420419                12.923695	-0.005136	-0.040088	0.207791                            
12.957794	0.466864	0.442615	0.416199              12.957794	-0.009352	-0.039412	0.214095                            
12.991894	0.464619	0.440592	0.412984              12.991894	-0.014613	-0.041051	0.225113                            
13.025993	0.458612	0.434303	0.413331              13.025993	-0.019102	-0.043046	0.240197                            
13.060093	0.449693	0.423954	0.418938              13.060093	-0.019825	-0.041044	0.257415                            
13.094192	0.441388	0.413969	0.430367              13.094192	-0.015425	-0.032662	0.274338                            
13.128292	0.436926	0.408456	0.446678              13.128292	-0.007777	-0.019995	0.288585                            
13.162391	0.437303	0.408599	0.465921              13.162391	-0.000018	-0.00659	0.299451                            
13.19649	0.441797	0.413603	0.487382                13.19649	0.004815	0.004416	0.307521                            
13.23059	0.447842	0.420976	0.511393                13.23059	0.004038	0.010555	0.312754                            
13.264689	0.450524	0.426268	0.53823               13.264689	-0.002768	0.011648	0.314362                            
13.298789	0.44577	0.426199	0.568051                13.298789	-0.011092	0.012177	0.311182                            
13.332888	0.435505	0.423706	0.600738              13.332888	-0.014917	0.017626	0.300781                            
13.366988	0.425039	0.424989	0.633275              13.366988	-0.013511	0.02738	0.279721                              
13.401087	0.415904	0.431567	0.659104              13.401087	-0.010267	0.036034	0.248275                            
13.435187	0.405382	0.439644	0.6754                13.435187	-0.005867	0.041022	0.212948                            
13.469286	0.393079	0.446895	0.686943              13.469286	0.003716	0.044882	0.176164                            
13.503386	0.384136	0.455469	0.693432              13.503386	0.020764	0.049277	0.132618                            
13.537485	0.383662	0.466797	0.686378              13.537485	0.042075	0.052463	0.082589                            
13.571584	0.393289	0.480635	0.661463              13.571584	0.062144	0.053431	0.035708                            
13.605684	0.411371	0.497876	0.62383               13.605684	0.075329	0.050608	0.000882                            
13.639783	0.432898	0.517362	0.581531              13.639783	0.077572	0.040261	-0.019987                           
13.673883	0.45105	0.534455	0.539709                13.673883	0.068815	0.020033	-0.02938                            
13.707982	0.46074	0.543378	0.500302                13.707982	0.053258	-0.008616	-0.030132                           
13.742082	0.460704	0.540433	0.463919              13.742082	0.036425	-0.040911	-0.023977                           
13.776181	0.452085	0.524894	0.431063              13.776181	0.022633	-0.071333	-0.01188                            
13.810281	0.436816	0.497978	0.402503              13.810281	0.015644	-0.094286	0.005386                            
13.84438	0.419423	0.464431	0.379088                13.84438	0.019284	-0.104082	0.026689                            
13.87848	0.407526	0.432859	0.361194                13.87848	0.033148	-0.099582	0.050619                            
13.912579	0.406006	0.409592	0.348686              13.912579	0.05138	-0.085619	0.075946                              
13.946679	0.414758	0.396268	0.341237              13.946679	0.06743	-0.0683	0.101951                                
13.980778	0.430561	0.391538	0.338956              13.980778	0.076855	-0.052384	0.128191                            
14.014877	0.449466	0.392826	0.342225              14.014877	0.078023	-0.04076	0.153806                            
14.048977	0.468384	0.39734	0.351182                14.048977	0.070472	-0.035093	0.177576                            
14.083076	0.483405	0.401564	0.365787              14.083076	0.053936	-0.036291	0.198096                            
14.117176	0.489496	0.401014	0.385698              14.117176	0.031238	-0.042814	0.213412                            
14.151275	0.485117	0.393573	0.409441              14.151275	0.009044	-0.049638	0.220959                            
14.185375	0.474361	0.381794	0.433243              14.185375	-0.007772	-0.052405	0.218518                            
14.219474	0.461908	0.36956	0.451253                14.219474	-0.019458	-0.05042	0.207306                            
14.253574	0.44938	0.359362	0.460571                14.253574	-0.028348	-0.045447	0.193277                            
14.287673	0.436217	0.351326	0.464007              14.287673	-0.035813	-0.039795	0.181166                            
14.321773	0.421437	0.344118	0.464803              14.321773	-0.041806	-0.03429	0.171309                            
14.355872	0.404328	0.336915	0.463983              14.355872	-0.044968	-0.02815	0.163026                            
14.389971	0.386084	0.330374	0.462187              14.389971	-0.042726	-0.020269	0.15661                             
14.424071	0.370823	0.326264	0.461081              14.424071	-0.03424	-0.010739	0.151627                            
14.45817	0.362424	0.325823	0.461021                14.45817	-0.022701	-0.001432	0.146011                            
14.49227	0.361245	0.328357	0.460354                14.49227	-0.013524	0.0052	0.138692                              
14.526369	0.363486	0.331447	0.457478              14.526369	-0.010962	0.007922	0.13039                             
14.560469	0.363267	0.332459	0.451876              14.560469	-0.015007	0.007785	0.12276                             
14.594568	0.357408	0.330728	0.44422               14.594568	-0.021205	0.007621	0.11735                             
14.628668	0.347388	0.328396	0.436176              14.628668	-0.025951	0.009325	0.115449                            
14.662767	0.334709	0.328087	0.430864              14.662767	-0.028579	0.011845	0.116446                            
14.696867	0.320104	0.330241	0.429429              14.696867	-0.028201	0.012229	0.116609                            
14.730966	0.305038	0.332489	0.428798              14.730966	-0.024487	0.008273	0.113305                            
14.765066	0.290077	0.331656	0.425785              14.765066	-0.017627	0.00054	0.108468                              
14.799165	0.276148	0.326413	0.421388              14.799165	-0.006855	-0.00888	0.104959                            
14.833264	0.265634	0.316275	0.417773              14.833264	0.007604	-0.018819	0.102331                            
14.867364	0.2602	0.299512	0.414687                14.867364	0.02335	-0.027399	0.099146                              
14.901463	0.2592	0.276078	0.411268                14.901463	0.03771	-0.029648	0.095875                              
14.935563	0.26088	0.251035	0.408488                14.935563	0.049579	-0.021535	0.093357                            
14.969662	0.264013	0.230641	0.408146              14.969662	0.05898	-0.004432	0.09053                               
15.003762	0.267872	0.217624	0.410363              15.003762	0.065901	0.017243	0.084217                            
15.037861	0.271418	0.211537	0.411899              15.037861	0.070353	0.039932	0.071988                            
15.071961	0.273484	0.211128	0.408705              15.071961	0.073161	0.061958	0.05468                             
15.10606	0.273709	0.215765	0.398223                15.10606	0.075961	0.082612	0.035088                            
15.14016	0.273123	0.225487	0.379163                15.14016	0.080311	0.100899	0.016901                            
15.174259	0.273584	0.239984	0.352503              15.174259	0.086469	0.114858	0.005123                            
15.208358	0.276385	0.257281	0.323014              15.208358	0.093627	0.122282	0.003011                            
15.242458	0.282549	0.273847	0.295638              15.242458	0.100886	0.122652	0.009846                            
15.276557	0.29333	0.286464	0.273412                15.276557	0.106394	0.117969	0.023116                            
15.310657	0.308638	0.294193	0.257614              15.310657	0.106726	0.112169	0.039902                            
15.344756	0.325802	0.299761	0.24843               15.344756	0.09845	0.108198	0.057892                              
15.378856	0.339495	0.306389	0.246134              15.378856	0.079698	0.105097	0.074838                            
15.412955	0.342806	0.314525	0.2499                15.412955	0.053302	0.100629	0.087429                            
15.447055	0.332981	0.323582	0.256154              15.447055	0.026865	0.093761	0.093305                            
15.481154	0.312502	0.333332	0.260988              15.481154	0.006978	0.083621	0.093832                            
15.515254	0.286463	0.343118	0.263934              15.515254	-0.001654	0.068612	0.091974                            
15.549353	0.263102	0.350732	0.266818              15.549353	0.001464	0.046931	0.088238                            
15.583453	0.248087	0.351873	0.270007              15.583453	0.010544	0.018182	0.080297                            
15.617552	0.241289	0.341975	0.270467              15.617552	0.018867	-0.014333	0.066074                            
15.651651	0.239275	0.319303	0.26352               15.651651	0.022289	-0.044947	0.046769                            
15.685751	0.2376	0.285277	0.246122                15.685751	0.019416	-0.067144	0.027193                            
15.71985	0.231733	0.245927	0.21918                 15.71985	0.011557	-0.076144	0.013369                            
15.75395	0.218914	0.208491	0.187253                15.75395	0.003109	-0.0725	0.009502                              
15.788049	0.200781	0.177398	0.156355              15.788049	-0.000771	-0.060249	0.015794                            
15.822149	0.181982	0.153765	0.130398              15.822149	0.0015	-0.043945	0.028972                              
15.856248	0.165666	0.13659	0.110204                15.856248	0.007889	-0.026912	0.045342                            
15.890348	0.152422	0.124207	0.09493               15.890348	0.015978	-0.011008	0.062399                            
15.924447	0.141732	0.114931	0.083286              15.924447	0.024198	0.002891	0.078853                            
15.958547	0.132728	0.107201	0.074116              15.958547	0.031695	0.014677	0.094239                            
15.992646	0.12451	0.09991	0.066572                  15.992646	0.038154	0.02489	0.108527                              
16.026745	0.116236	0.092627	0.060086              16.026745	0.04363	0.034212	0.121875                              
16.060845	0.107149	0.085236	0.054307              16.060845	0.048551	0.043076	0.13451                             
16.094944	0.096778	0.077637	0.049058              16.094944	0.053825	0.051839	0.146682                            
16.129044	0.085457	0.069906	0.044338              16.129044	0.060623	0.060936	0.158614                            
16.163143	0.074356	0.062396	0.040282              16.163143	0.069445	0.070619	0.170363                            
16.197243	0.064419	0.055426	0.036954              16.197243	0.079802	0.080822	0.181812                            
16.231342	0.055905	0.049147	0.034276              16.231342	0.091029	0.091418	0.19283                             
16.265442	0.048797	0.043678	0.032116              16.265442	0.102693	0.102299	0.203364                            
16.299541	0.043064	0.039141	0.030359              16.299541	0.114471	0.113284	0.213424                            
16.333641	0.038597	0.035546	0.028917              16.333641	0.126034	0.124111	0.22304                             
16.36774	0.035164	0.032757	0.02773                 16.36774	0.137133	0.134561	0.232251                            
16.40184	0.032501	0.030579	0.026753                16.40184	0.14767	0.144538	0.241097                              
16.435939	0.030396	0.028854	0.025957              16.435939	0.157645	0.154035	0.249615                            
16.470038	0.028704	0.02747	0.025327                16.470038	0.167103	0.163083	0.257837                            
16.504138	0.027328	0.026354	0.024855              16.504138	0.176093	0.171712	0.265783                            
16.538237	0.026198	0.02545	0.024536                16.538237	0.184656	0.179948	0.273466                            
16.572337	0.02526	0.024707	0.024361                16.572337	0.192833	0.187813	0.280887                            
16.606436	0.024471	0.024073	0.024313              16.606436	0.20066	0.195336	0.288046                              
16.640536	0.023797	0.023511	0.024364              16.640536	0.20817	0.202554	0.294944                              
16.674635	0.023211	0.022991	0.02448               16.674635	0.215396	0.209504	0.301608                            
16.708735	0.022694	0.022494	0.024652              16.708735	0.222371	0.216225	0.308076                            
16.742834	0.022234	0.022009	0.024895              16.742834	0.22913	0.222759	0.314381                              
16.776934	0.021835	0.021547	0.025236              16.776934	0.235705	0.229152	0.320535                            
16.811033	0.021512	0.021137	0.025705              16.811033	0.242107	0.235421	0.32653                             
16.845132	0.021274	0.020798	0.026321              16.845132	0.248333	0.24156	0.332338                              
16.879232	0.021115	0.020536	0.027084              16.879232	0.254369	0.247561	0.337912                            
16.913331	0.021012	0.020345	0.027962              16.913331	0.260205	0.253409	0.343207                            
16.947431	0.020928	0.020197	0.028892              16.947431	0.265848	0.259095	0.348199                            
16.98153	0.020827	0.020062	0.029799                16.98153	0.27134	0.264649	0.35291                               
17.01563	0.020726	0.01995	0.030647                  17.01563	0.276749	0.270115	0.357422                            
17.049729	0.020702	0.01991	0.031492                17.049729	0.282099	0.27552	0.36181                               
17.083829	0.020818	0.020001	0.03244               17.083829	0.28733	0.280833	0.366053                              
17.117928	0.021073	0.020254	0.033537              17.117928	0.292356	0.285975	0.370033                            
17.152028	0.021415	0.020634	0.034735              17.152028	0.297088	0.290839	0.373604                            
17.186127	0.021717	0.021004	0.035858              17.186127	0.301471	0.295343	0.376645                            
17.220227	0.021804	0.021172	0.036638              17.220227	0.305558	0.299538	0.379199                            
17.254326	0.021573	0.021032	0.036917              17.254326	0.309526	0.303623	0.381491                            
17.288425	0.021076	0.02066	0.036695                17.288425	0.313585	0.307807	0.383744                            
17.322525	0.020483	0.020232	0.036037              17.322525	0.317842	0.312168	0.386143                            
17.356624	0.019964	0.019902	0.035095              17.356624	0.322263	0.316658	0.388862                            
17.390724	0.019605	0.019737	0.03414               17.390724	0.326735	0.321161	0.391942                            
17.424823	0.019388	0.01971	0.033391                17.424823	0.331152	0.325578	0.395213                            
17.458923	0.019259	0.01976	0.032872                17.458923	0.335467	0.329872	0.398421                            
17.493022	0.019165	0.019845	0.032407              17.493022	0.339684	0.334055	0.401381                            
17.527122	0.019093	0.01996	0.031737                17.527122	0.343834	0.338145	0.40413                             
17.561221	0.019071	0.020122	0.030777              17.561221	0.347929	0.342134	0.406912                            
17.595321	0.019118	0.020321	0.029661              17.595321	0.351923	0.345977	0.409844                            
17.62942	0.019184	0.020498	0.028421                17.62942	0.355765	0.349637	0.412927                            
17.663519	0.019184	0.02056	0.027095                17.663519	0.359468	0.353128	0.41628                             
17.697619	0.019063	0.020412	0.025904              17.697619	0.363109	0.356533	0.419971                            
17.731718	0.018842	0.020047	0.025065              17.731718	0.366803	0.360038	0.423818                            
17.765818	0.018634	0.019643	0.024556              17.765818	0.370594	0.363762	0.427531                            
17.799917	0.018517	0.019357	0.024133              17.799917	0.37443	0.367633	0.430971                              
17.834017	0.018505	0.019231	0.023569              17.834017	0.378253	0.371554	0.434255                            
17.868116	0.018596	0.019272	0.022853              17.868116	0.382024	0.375449	0.437623                            
17.902216	0.018775	0.019461	0.022181              17.902216	0.385699	0.379244	0.441173                            
17.936315	0.018996	0.019727	0.021693              17.936315	0.389246	0.382873	0.444791                            
17.970415	0.019191	0.01996	0.021358                17.970415	0.392678	0.386349	0.448337                            
18.004514	0.019325	0.020099	0.021066              18.004514	0.396062	0.389773	0.451779                            
18.038614	0.019427	0.020187	0.020752              18.038614	0.399465	0.393244	0.455186                            
18.072713	0.019567	0.020317	0.020439              18.072713	0.402916	0.396797	0.458631                            
18.106812	0.019806	0.020558	0.020176              18.106812	0.406377	0.400396	0.462141                            
18.140912	0.020149	0.020932	0.020006              18.140912	0.409803	0.403994	0.465721                            
18.175011	0.02059	0.02145	0.019973                  18.175011	0.41319	0.407587	0.469365                              
18.209111	0.02117	0.022174	0.020122                18.209111	0.416547	0.411159	0.473072                            
18.24321	0.021989	0.023184	0.020532                18.24321	0.419816	0.414616	0.476825                            
18.27731	0.023076	0.024469	0.02131                 18.27731	0.422786	0.417784	0.480546                            
18.311409	0.02422	0.025877	0.022512                18.311409	0.425282	0.420527	0.484066                            
18.345509	0.025172	0.027198	0.024098              18.345509	0.427369	0.422845	0.487201                            
18.379608	0.025845	0.028257	0.025966              18.379608	0.429201	0.424906	0.489784                            
18.413708	0.026223	0.029135	0.02793               18.413708	0.430864	0.427031	0.491639                            
18.447807	0.026235	0.030298	0.02964               18.447807	0.43244	0.429247	0.492691                              
18.481906	0.025863	0.032049	0.030728              18.481906	0.434152	0.430991	0.493143                            
18.516006	0.025328	0.034002	0.031076              18.516006	0.436153	0.431434	0.493359                            
18.550105	0.024815	0.034799	0.030754              18.550105	0.438346	0.430324	0.493573                            
18.584205	0.024325	0.033327	0.029749              18.584205	0.440637	0.429102	0.493947                            
18.618304	0.023866	0.03045	0.02812                 18.618304	0.443027	0.429367	0.494853                            
18.652404	0.023496	0.027517	0.026325              18.652404	0.445476	0.431142	0.496565                            
18.686503	0.023214	0.025094	0.024863              18.686503	0.447898	0.433822	0.498898                            
18.720603	0.02295	0.023247	0.023917                18.720603	0.450238	0.436913	0.501425                            
18.754702	0.0226	0.021845	0.023331                18.754702	0.452533	0.440138	0.503797                            
18.788802	0.022165	0.020755	0.022838              18.788802	0.454918	0.443413	0.505945                            
18.822901	0.021783	0.019936	0.022324              18.822901	0.457428	0.446712	0.507953                            
18.857001	0.021495	0.019358	0.021762              18.857001	0.459968	0.449985	0.509854                            
18.8911	0.02128	0.018988	0.021106                  18.8911	0.462553	0.453208	0.511649                              
18.925199	0.021248	0.018819	0.02026               18.925199	0.46517	0.456331	0.513366                              
18.959299	0.021429	0.018771	0.019125              18.959299	0.467641	0.459299	0.515162                            
18.993398	0.021678	0.018764	0.017815              18.993398	0.469859	0.462169	0.517276                            
19.027498	0.02186	0.018854	0.016609                19.027498	0.471854	0.464993	0.519716                            
19.061597	0.021902	0.019081	0.015617              19.061597	0.473699	0.467691	0.522294                            
19.095697	0.021773	0.019365	0.014779              19.095697	0.47549	0.470191	0.524908                              
19.129796	0.021518	0.019617	0.01409               19.129796	0.477329	0.472521	0.527549                            
19.163896	0.021256	0.019808	0.013569              19.163896	0.479235	0.474724	0.53015                             
19.197995	0.021057	0.019903	0.013157              19.197995	0.481098	0.476843	0.532626                            
19.232095	0.020844	0.019919	0.012753              19.232095	0.482797	0.47896	0.534971                              
19.266194	0.020435	0.019926	0.012297              19.266194	0.484336	0.481082	0.53724                             
19.300293	0.019727	0.019934	0.011778              19.300293	0.485907	0.483182	0.539499                            
19.334393	0.01884	0.019954	0.011234                19.334393	0.487698	0.48527	0.541786                              
19.368492	0.017957	0.020027	0.010685              19.368492	0.4897	0.487327	0.544094                              
19.402592	0.017129	0.020171	0.010127              19.402592	0.49182	0.489287	0.546443                              
19.436691	0.01636	0.020326	0.009605                19.436691	0.494023	0.491059	0.548853                            
19.470791	0.015667	0.020348	0.00916               19.470791	0.496272	0.492659	0.551292                            
19.50489	0.015032	0.020195	0.008786                19.50489	0.498523	0.494223	0.553716                            
19.53899	0.014424	0.019944	0.008463                19.53899	0.500759	0.495827	0.556108                            
19.573089	0.013806	0.019674	0.008173              19.573089	0.502984	0.497448	0.558469                            
19.607189	0.013151	0.01941	0.007907                19.607189	0.505239	0.499007	0.560801                            
19.641288	0.012482	0.019072	0.007661              19.641288	0.507574	0.500421	0.563112                            
19.675388	0.011851	0.01852	0.007439                19.675388	0.510003	0.501734	0.565402                            
19.709487	0.011303	0.017694	0.007239              19.709487	0.512505	0.503063	0.56767                             
19.743586	0.01086	0.016595	0.007058                19.743586	0.515044	0.504573	0.569914                            
19.777686	0.010521	0.015389	0.006895              19.777686	0.517583	0.506399	0.572136                            
19.811785	0.010267	0.014254	0.00675               19.811785	0.520099	0.508475	0.574337                            
19.845885	0.010083	0.013214	0.006621              19.845885	0.522597	0.510698	0.576514                            
19.879984	0.009989	0.012272	0.006509              19.879984	0.525085	0.513052	0.578668                            
19.914084	0.010021	0.011471	0.00641               19.914084	0.527535	0.515499	0.580797                            
19.948183	0.010189	0.010823	0.006324              19.948183	0.529869	0.517968	0.582902                            
19.982283	0.010421	0.010286	0.006248              19.982283	0.532003	0.520399	0.58498                             
20.016382	0.01059	0.009804	0.00618                 20.016382	0.533947	0.522787	0.587034                            
20.050482	0.010643	0.009351	0.006117              20.050482	0.53579	0.525155	0.589065                              
20.084581	0.010592	0.008927	0.006059              20.084581	0.537597	0.527521	0.591074                            
20.11868	0.010459	0.008544	0.006004                20.11868	0.539397	0.529893	0.593061                            
20.15278	0.010265	0.008209	0.005952                20.15278	0.541206	0.532267	0.595031                            
20.186879	0.010024	0.007927	0.005903              20.186879	0.543027	0.53463	0.596983                              
20.220979	0.009737	0.007694	0.005856              20.220979	0.544857	0.536972	0.598918                            
20.255078	0.009395	0.0075	0.005812                20.255078	0.546711	0.539287	0.600839                            
20.289178	0.009002	0.007338	0.005773              20.289178	0.548623	0.541574	0.602748                            
20.323277	0.008596	0.007201	0.005741              20.323277	0.550616	0.543836	0.60464                             
20.357377	0.008213	0.007087	0.005714              20.357377	0.552685	0.546075	0.606512                            
20.391476	0.007878	0.006994	0.005684              20.391476	0.554809	0.548294	0.608367                            
20.425576	0.007604	0.006922	0.005651              20.425576	0.556974	0.550496	0.610212                            
20.459675	0.007398	0.006873	0.00562               20.459675	0.559155	0.55268	0.61205                               
20.493775	0.007259	0.006848	0.005595              20.493775	0.561334	0.554845	0.61388                             
20.527874	0.007179	0.006845	0.005578              20.527874	0.563495	0.556991	0.615701                            
20.561973	0.007147	0.006866	0.005568              20.561973	0.56563	0.559115	0.617506                              
20.596073	0.007155	0.00691	0.005562                20.596073	0.567736	0.56122	0.619298                              
20.630172	0.007196	0.006977	0.005557              20.630172	0.56981	0.5633	0.621077                                
20.664272	0.007266	0.007063	0.005554              20.664272	0.571854	0.565354	0.622846                            
20.698371	0.007358	0.007167	0.005553              20.698371	0.573866	0.567381	0.624607                            
20.732471	0.007467	0.007285	0.005555              20.732471	0.575848	0.569385	0.626359                            
20.76657	0.007592	0.007416	0.00556                 20.76657	0.577808	0.571366	0.628104                            
20.80067	0.007734	0.007564	0.005568                20.80067	0.57975	0.573331	0.629843                              
20.834769	0.0079	0.00773	0.00558                   20.834769	0.581678	0.575276	0.631576                            
20.868869	0.008102	0.007915	0.005598              20.868869	0.583593	0.577201	0.633303                            
20.902968	0.008356	0.008122	0.005619              20.902968	0.585485	0.579112	0.635025                            
20.937068	0.008674	0.008365	0.005646              20.937068	0.587328	0.58101	0.636744                              
20.971167	0.009047	0.00866	0.005679                20.971167	0.58908	0.58288	0.638459                                
21.005266	0.009431	0.009012	0.005717              21.005266	0.590715	0.584696	0.640168                            
21.039366	0.009774	0.009406	0.005757              21.039366	0.592231	0.586422	0.641875                            
21.073465	0.010019	0.009793	0.005795              21.073465	0.593667	0.588037	0.643587                            
21.107565	0.010152	0.010119	0.005835              21.107565	0.595102	0.589573	0.645313                            
21.141664	0.010228	0.010383	0.005888              21.141664	0.596596	0.591092	0.64706                             
21.175764	0.010316	0.01063	0.005965                21.175764	0.598142	0.592619	0.648829                            
21.209863	0.010438	0.010888	0.006079              21.209863	0.599696	0.594128	0.650619                            
21.243963	0.010592	0.011152	0.006242              21.243963	0.601232	0.5956	0.652424                              
21.278062	0.010759	0.011406	0.006465              21.278062	0.602729	0.597027	0.654225                            
21.312162	0.010914	0.011638	0.006742              21.312162	0.604183	0.598409	0.656008                            
21.346261	0.01103	0.011826	0.007064                21.346261	0.605616	0.599751	0.657766                            
21.38036	0.011104	0.011952	0.007428                21.38036	0.607075	0.601094	0.659503                            
21.41446	0.011188	0.012051	0.007842                21.41446	0.608599	0.602487	0.661218                            
21.448559	0.011357	0.012192	0.008314              21.448559	0.610171	0.603927	0.662902                            
21.482659	0.011655	0.012418	0.008852              21.482659	0.611714	0.605352	0.66454                             
21.516758	0.012054	0.012711	0.009458              21.516758	0.613136	0.606695	0.666099                            
21.550858	0.012478	0.013019	0.010106              21.550858	0.614396	0.607921	0.667534                            
21.584957	0.012851	0.013287	0.010723              21.584957	0.615498	0.60903	0.668824                              
21.619057	0.013118	0.013474	0.011225              21.619057	0.61648	0.610044	0.670019                              
21.653156	0.013249	0.013554	0.011597              21.653156	0.617387	0.610992	0.671216                            
21.687256	0.013213	0.013498	0.011883              21.687256	0.618267	0.611908	0.672488                            
21.721355	0.013002	0.013292	0.012144              21.721355	0.619218	0.612861	0.673868                            
21.755455	0.012708	0.012987	0.012434              21.755455	0.620331	0.613922	0.67537                             
21.789554	0.012463	0.012668	0.012819              21.789554	0.621581	0.615096	0.677015                            
21.823653	0.012319	0.012376	0.013423              21.823653	0.622855	0.616322	0.678798                            
21.857753	0.012212	0.012077	0.014398              21.857753	0.62406	0.617552	0.680598                              
21.891852	0.012033	0.011712	0.015795              21.891852	0.625201	0.618814	0.682167                            
21.925952	0.011736	0.011288	0.017476              21.925952	0.626382	0.620193	0.683229                            
21.960051	0.011385	0.010897	0.019114              21.960051	0.627689	0.621733	0.683633                            
21.994151	0.011072	0.010636	0.020307              21.994151	0.629122	0.623399	0.68349                             
22.02825	0.010853	0.010563	0.020818                22.02825	0.630628	0.625098	0.683193                            
22.06235	0.01073	0.010663	0.020774                  22.06235	0.63214	0.626706	0.683203                              
22.096449	0.010661	0.010815	0.020594              22.096449	0.633624	0.628145	0.683702                            
22.130549	0.010611	0.01089	0.020595                22.130549	0.635094	0.629475	0.684522                            
